tsne_1 tsne_2 label subject_code visual_run_index
-15.30018997 6.76526213 0 1 101
-14.49357605 0.18799901 0 1 102
-22.63875580 -0.12837480 0 1 103
-6.94294357 4.74752522 0 1 104
21.54679298 -0.76100254 0 2 105
27.03057861 -0.84029216 0 2 106
19.51077652 -3.55624390 0 2 107
12.43883705 1.88426864 0 2 108
16.41094589 6.38153219 0 2 109
13.64177322 3.79167032 0 2 110
24.96466827 -0.00003157 0 2 111
34.45138931 -0.10592373 0 2 112
23.97400665 -9.24683952 0 2 113
13.91249466 5.54788160 0 2 114
23.28720474 -1.14866948 0 2 115
32.28237534 8.28475857 0 2 116
23.98308945 2.24360061 0 2 117
10.05805683 -0.54779857 0 2 118
25.35895729 7.02407598 0 2 119
15.84787273 0.23278511 0 2 120
9.46296406 -1.80028021 0 2 121
23.73897743 -9.58865166 0 2 122
14.49271774 6.61320066 0 2 123
30.76607895 9.75097370 0 2 124
17.56831169 10.38455296 0 2 125
17.75431824 7.71740866 0 2 126
15.17123413 0.55993277 0 2 127
-1.61807239 -8.51614666 0 2 128
-3.29074764 -12.89457989 0 2 129
9.76847744 5.00846577 0 2 130
8.14169502 -6.15762424 0 2 131
15.86168766 2.62831163 0 2 132
28.87125587 -7.41679430 0 2 133
30.88216019 -2.50227261 0 2 134
26.76664925 2.70172477 0 2 135
18.17112541 8.09087181 0 2 136
22.77275085 -3.50699234 0 2 137
13.04430580 -2.07453132 0 2 138
7.65930843 2.51275325 0 2 139
21.13282013 -6.88945341 0 2 140
16.08322334 4.77505016 0 2 141
15.88921165 4.12883282 0 2 142
19.65238380 8.07940006 0 2 143
25.25774956 7.04408026 0 2 144
17.49201393 6.45944548 0 2 145
19.69487953 -1.19633901 0 2 146
22.12043190 -5.95187330 0 2 147
38.00981140 0.63900906 0 2 148
15.06960869 9.58066463 0 2 149
14.68793583 7.82606173 0 2 150
19.65392113 -2.26554108 0 2 151
19.37325859 -4.06009388 0 2 152
19.17682266 3.62889290 0 2 153
28.20275879 1.38955295 0 2 154
28.87349892 0.85605013 0 2 155
24.20851135 -5.56255388 0 2 156
24.12100029 -6.54582500 0 2 157
24.95508766 -6.20214701 0 2 158
