# layer class subject_idx subject_id channel_idx channel_name value
conv3 Class3 2 12 52 P6 3.91641836e+04
conv3 Class3 3 9 52 P6 1.88097266e+04
conv3 Class3 4 40 52 P6 2.57804160e+04
conv3 Class3 5 7 52 P6 3.34538438e+04
conv3 Class3 6 41 52 P6 1.85505234e+04
conv3 Class3 7 49 52 P6 2.58047578e+04
conv3 Class3 8 3 52 P6 1.86328750e+04
conv3 Class3 9 8 52 P6 8.76462988e+03

conv3 Class3 0 13 53 P8 2.97813145e+04
conv3 Class3 1 50 53 P8 2.61101582e+04
conv3 Class3 2 12 53 P8 3.88785742e+04
conv3 Class3 3 9 53 P8 1.85489434e+04
conv3 Class3 4 40 53 P8 2.56045762e+04
conv3 Class3 5 7 53 P8 3.33518398e+04
conv3 Class3 6 41 53 P8 1.84022266e+04
conv3 Class3 7 49 53 P8 2.56933359e+04
conv3 Class3 8 3 53 P8 1.86101387e+04
conv3 Class3 9 8 53 P8 9.15988184e+03

conv3 Class3 0 13 54 P10 3.15559902e+04
conv3 Class3 1 50 54 P10 2.86469199e+04
conv3 Class3 2 12 54 P10 4.59605312e+04
conv3 Class3 3 9 54 P10 2.24673809e+04
conv3 Class3 4 40 54 P10 2.94068828e+04
conv3 Class3 5 7 54 P10 3.73516953e+04
conv3 Class3 6 41 54 P10 2.28052441e+04
conv3 Class3 7 49 54 P10 3.02923379e+04
conv3 Class3 8 3 54 P10 2.14921797e+04
conv3 Class3 9 8 54 P10 1.41623965e+04

conv3 Class3 0 13 55 PO7 3.40416211e+04
conv3 Class3 1 50 55 PO7 3.00333008e+04
conv3 Class3 2 12 55 PO7 4.54370625e+04
conv3 Class3 3 9 55 PO7 2.12634668e+04
conv3 Class3 4 40 55 PO7 3.12664180e+04
conv3 Class3 5 7 55 PO7 3.95900078e+04
conv3 Class3 6 41 55 PO7 2.20050039e+04
conv3 Class3 7 49 55 PO7 3.10980312e+04
conv3 Class3 8 3 55 PO7 1.99795312e+04
conv3 Class3 9 8 55 PO7 1.08873613e+04

conv3 Class3 0 13 56 PO3 3.03555234e+04
conv3 Class3 1 50 56 PO3 2.66838496e+04
conv3 Class3 2 12 56 PO3 3.95032070e+04
conv3 Class3 3 9 56 PO3 1.92869727e+04
conv3 Class3 4 40 56 PO3 2.59311484e+04
conv3 Class3 5 7 56 PO3 3.38638672e+04
conv3 Class3 6 41 56 PO3 1.88199883e+04
conv3 Class3 7 49 56 PO3 2.64381797e+04
conv3 Class3 8 3 56 PO3 1.81610078e+04
conv3 Class3 9 8 56 PO3 8.47163086e+03

conv3 Class3 0 13 57 POz 3.11712324e+04
conv3 Class3 1 50 57 POz 2.71472598e+04
conv3 Class3 2 12 57 POz 4.04853906e+04
conv3 Class3 3 9 57 POz 1.94969531e+04
conv3 Class3 4 40 57 POz 2.65878789e+04
conv3 Class3 5 7 57 POz 3.47727930e+04
conv3 Class3 6 41 57 POz 1.93226953e+04
conv3 Class3 7 49 57 POz 2.75515547e+04
conv3 Class3 8 3 57 POz 1.83347676e+04
conv3 Class3 9 8 57 POz 9.60053613e+03

conv3 Class3 0 13 58 PO4 3.06126289e+04
conv3 Class3 1 50 58 PO4 2.63982793e+04
conv3 Class3 2 12 58 PO4 3.92588711e+04
conv3 Class3 3 9 58 PO4 1.88953633e+04
conv3 Class3 4 40 58 PO4 2.59366387e+04
conv3 Class3 5 7 58 PO4 3.39840469e+04
conv3 Class3 6 41 58 PO4 1.87726094e+04
conv3 Class3 7 49 58 PO4 2.65897051e+04
conv3 Class3 8 3 58 PO4 1.83277012e+04
conv3 Class3 9 8 58 PO4 9.19694043e+03

conv3 Class3 0 13 59 PO8 3.30062461e+04
conv3 Class3 1 50 59 PO8 2.99735156e+04
conv3 Class3 2 12 59 PO8 4.50560469e+04
conv3 Class3 3 9 59 PO8 2.43850078e+04
conv3 Class3 4 40 59 PO8 3.01642480e+04
conv3 Class3 5 7 59 PO8 4.07928945e+04
conv3 Class3 6 41 59 PO8 2.37910781e+04
conv3 Class3 7 49 59 PO8 3.38919453e+04
conv3 Class3 8 3 59 PO8 2.09122617e+04
conv3 Class3 9 8 59 PO8 1.53396406e+04

conv3 Class3 0 13 60 O1 3.45983789e+04
conv3 Class3 1 50 60 O1 2.92153867e+04
conv3 Class3 2 12 60 O1 4.41672109e+04
conv3 Class3 3 9 60 O1 2.19920605e+04
conv3 Class3 4 40 60 O1 3.07461953e+04
conv3 Class3 5 7 60 O1 3.89717852e+04
conv3 Class3 6 41 60 O1 2.14473965e+04
conv3 Class3 7 49 60 O1 3.17949121e+04
conv3 Class3 8 3 60 O1 2.00615938e+04
conv3 Class3 9 8 60 O1 1.15423223e+04

conv3 Class3 0 13 61 Oz 3.02060352e+04
conv3 Class3 1 50 61 Oz 2.59919648e+04
conv3 Class3 2 12 61 Oz 3.84972852e+04
conv3 Class3 3 9 61 Oz 1.87267578e+04
conv3 Class3 4 40 61 Oz 2.54119707e+04
conv3 Class3 5 7 61 Oz 3.33139141e+04
conv3 Class3 6 41 61 Oz 1.84370078e+04
conv3 Class3 7 49 61 Oz 2.59073574e+04
conv3 Class3 8 3 61 Oz 1.80166855e+04
conv3 Class3 9 8 61 Oz 8.18467432e+03

conv3 Class3 0 13 62 O2 3.31450898e+04
conv3 Class3 1 50 62 O2 2.84155098e+04
conv3 Class3 2 12 62 O2 4.22860664e+04
conv3 Class3 3 9 62 O2 2.18280664e+04
conv3 Class3 4 40 62 O2 2.82867109e+04
conv3 Class3 5 7 62 O2 3.83244414e+04
conv3 Class3 6 41 62 O2 2.20727832e+04
conv3 Class3 7 49 62 O2 3.17479883e+04
conv3 Class3 8 3 62 O2 1.93439941e+04
conv3 Class3 9 8 62 O2 1.19913916e+04

conv3 Class3 0 13 63 Iz 3.43555898e+04
conv3 Class3 1 50 63 Iz 2.80932207e+04
conv3 Class3 2 12 63 Iz 4.20176445e+04
conv3 Class3 3 9 63 Iz 2.16543496e+04
conv3 Class3 4 40 63 Iz 2.90900918e+04
conv3 Class3 5 7 63 Iz 3.77949844e+04
conv3 Class3 6 41 63 Iz 2.12214902e+04
conv3 Class3 7 49 63 Iz 3.15741562e+04
conv3 Class3 8 3 63 Iz 1.94439668e+04
conv3 Class3 9 8 63 Iz 1.13326660e+04

