# layer class subject_idx subject_id channel_idx channel_name value
conv1 Class5 3 9 52 P6 3.47930898e+04
conv1 Class5 4 40 52 P6 4.13826758e+04
conv1 Class5 5 7 52 P6 3.56191953e+04
conv1 Class5 6 41 52 P6 3.02408145e+04
conv1 Class5 7 49 52 P6 3.36603516e+04
conv1 Class5 8 3 52 P6 5.04749414e+04
conv1 Class5 9 8 52 P6 2.32643906e+04

conv1 Class5 0 13 53 P8 2.97273008e+04
conv1 Class5 1 50 53 P8 2.15017637e+04
conv1 Class5 2 12 53 P8 3.28993086e+04
conv1 Class5 3 9 53 P8 3.44037305e+04
conv1 Class5 4 40 53 P8 4.10141328e+04
conv1 Class5 5 7 53 P8 3.54936641e+04
conv1 Class5 6 41 53 P8 3.01407422e+04
conv1 Class5 7 49 53 P8 3.34362500e+04
conv1 Class5 8 3 53 P8 5.00694961e+04
conv1 Class5 9 8 53 P8 2.31062969e+04

conv1 Class5 0 13 54 P10 3.20396738e+04
conv1 Class5 1 50 54 P10 2.25421914e+04
conv1 Class5 2 12 54 P10 3.51996016e+04
conv1 Class5 3 9 54 P10 3.77531992e+04
conv1 Class5 4 40 54 P10 4.37249609e+04
conv1 Class5 5 7 54 P10 3.83916641e+04
conv1 Class5 6 41 54 P10 3.26280410e+04
conv1 Class5 7 49 54 P10 3.59504570e+04
conv1 Class5 8 3 54 P10 5.34360078e+04
conv1 Class5 9 8 54 P10 2.43999199e+04

conv1 Class5 0 13 55 PO7 3.20212363e+04
conv1 Class5 1 50 55 PO7 2.29027324e+04
conv1 Class5 2 12 55 PO7 3.57076719e+04
conv1 Class5 3 9 55 PO7 3.91904922e+04
conv1 Class5 4 40 55 PO7 4.43429180e+04
conv1 Class5 5 7 55 PO7 3.92993594e+04
conv1 Class5 6 41 55 PO7 3.35114727e+04
conv1 Class5 7 49 55 PO7 3.68087266e+04
conv1 Class5 8 3 55 PO7 5.51382617e+04
conv1 Class5 9 8 55 PO7 2.40720527e+04

conv1 Class5 0 13 56 PO3 2.99491914e+04
conv1 Class5 1 50 56 PO3 2.17495469e+04
conv1 Class5 2 12 56 PO3 3.31638281e+04
conv1 Class5 3 9 56 PO3 3.51500352e+04
conv1 Class5 4 40 56 PO3 4.15104492e+04
conv1 Class5 5 7 56 PO3 3.58215898e+04
conv1 Class5 6 41 56 PO3 3.06571270e+04
conv1 Class5 7 49 56 PO3 3.39014102e+04
conv1 Class5 8 3 56 PO3 5.07825391e+04
conv1 Class5 9 8 56 PO3 2.31252129e+04

conv1 Class5 0 13 57 POz 3.02568379e+04
conv1 Class5 1 50 57 POz 2.18929395e+04
conv1 Class5 2 12 57 POz 3.37812383e+04
conv1 Class5 3 9 57 POz 3.59482773e+04
conv1 Class5 4 40 57 POz 4.21442344e+04
conv1 Class5 5 7 57 POz 3.66379258e+04
conv1 Class5 6 41 57 POz 3.14248535e+04
conv1 Class5 7 49 57 POz 3.44984336e+04
conv1 Class5 8 3 57 POz 5.18504844e+04
conv1 Class5 9 8 57 POz 2.32685352e+04

conv1 Class5 0 13 58 PO4 2.98402090e+04
conv1 Class5 1 50 58 PO4 2.16438066e+04
conv1 Class5 2 12 58 PO4 3.32735742e+04
conv1 Class5 3 9 58 PO4 3.50716953e+04
conv1 Class5 4 40 58 PO4 4.15404883e+04
conv1 Class5 5 7 58 PO4 3.59091328e+04
conv1 Class5 6 41 58 PO4 3.08071055e+04
conv1 Class5 7 49 58 PO4 3.38386133e+04
conv1 Class5 8 3 58 PO4 5.08742656e+04
conv1 Class5 9 8 58 PO4 2.31020918e+04

conv1 Class5 0 13 59 PO8 3.07996211e+04
conv1 Class5 1 50 59 PO8 2.23813027e+04
conv1 Class5 2 12 59 PO8 3.54354297e+04
conv1 Class5 3 9 59 PO8 3.92180078e+04
conv1 Class5 4 40 59 PO8 4.37122031e+04
conv1 Class5 5 7 59 PO8 3.87610039e+04
conv1 Class5 6 41 59 PO8 3.39371836e+04
conv1 Class5 7 49 59 PO8 3.60497266e+04
conv1 Class5 8 3 59 PO8 5.37298281e+04
conv1 Class5 9 8 59 PO8 2.37233555e+04

conv1 Class5 0 13 60 O1 3.19034219e+04
conv1 Class5 1 50 60 O1 2.23822754e+04
conv1 Class5 2 12 60 O1 3.53381758e+04
conv1 Class5 3 9 60 O1 3.89383320e+04
conv1 Class5 4 40 60 O1 4.43117070e+04
conv1 Class5 5 7 60 O1 3.93295586e+04
conv1 Class5 6 41 60 O1 3.35138203e+04
conv1 Class5 7 49 60 O1 3.65672930e+04
conv1 Class5 8 3 60 O1 5.48066680e+04
conv1 Class5 9 8 60 O1 2.40147070e+04

conv1 Class5 0 13 61 Oz 2.96612695e+04
conv1 Class5 1 50 61 Oz 2.13826816e+04
conv1 Class5 2 12 61 Oz 3.26788730e+04
conv1 Class5 3 9 61 Oz 3.44762500e+04
conv1 Class5 4 40 61 Oz 4.09981172e+04
conv1 Class5 5 7 61 Oz 3.53126758e+04
conv1 Class5 6 41 61 Oz 3.00824199e+04
conv1 Class5 7 49 61 Oz 3.33895938e+04
conv1 Class5 8 3 61 Oz 5.00681484e+04
conv1 Class5 9 8 61 Oz 2.28823848e+04

conv1 Class5 0 13 62 O2 3.06405996e+04
conv1 Class5 1 50 62 O2 2.23189844e+04
conv1 Class5 2 12 62 O2 3.45016172e+04
conv1 Class5 3 9 62 O2 3.69799531e+04
conv1 Class5 4 40 62 O2 4.28842773e+04
conv1 Class5 5 7 62 O2 3.75452109e+04
conv1 Class5 6 41 62 O2 3.26617227e+04
conv1 Class5 7 49 62 O2 3.52410547e+04
conv1 Class5 8 3 62 O2 5.26176875e+04
conv1 Class5 9 8 62 O2 2.35397305e+04

conv1 Class5 0 13 63 Iz 3.06254434e+04
conv1 Class5 1 50 63 Iz 2.23799844e+04
conv1 Class5 2 12 63 Iz 3.43968516e+04
conv1 Class5 3 9 63 Iz 3.79699336e+04
conv1 Class5 4 40 63 Iz 4.37490664e+04
conv1 Class5 5 7 63 Iz 3.86858789e+04
conv1 Class5 6 41 63 Iz 3.30542148e+04
conv1 Class5 7 49 63 Iz 3.55033516e+04
conv1 Class5 8 3 63 Iz 5.32233398e+04
conv1 Class5 9 8 63 Iz 2.36997109e+04

