# layer class subject_idx subject_id channel_idx channel_name value
conv3 Class5 2 12 52 P6 4.17677031e+04
conv3 Class5 3 9 52 P6 2.32391211e+04
conv3 Class5 4 40 52 P6 3.58888125e+04
conv3 Class5 5 7 52 P6 2.88778047e+04
conv3 Class5 6 41 52 P6 1.94724824e+04
conv3 Class5 7 49 52 P6 3.15554648e+04
conv3 Class5 8 3 52 P6 2.55383145e+04
conv3 Class5 9 8 52 P6 1.48550859e+04

conv3 Class5 0 13 53 P8 2.67467695e+04
conv3 Class5 1 50 53 P8 2.84405508e+04
conv3 Class5 2 12 53 P8 4.16465977e+04
conv3 Class5 3 9 53 P8 2.31641934e+04
conv3 Class5 4 40 53 P8 3.55592422e+04
conv3 Class5 5 7 53 P8 2.87472578e+04
conv3 Class5 6 41 53 P8 1.94566914e+04
conv3 Class5 7 49 53 P8 3.13544395e+04
conv3 Class5 8 3 53 P8 2.53228105e+04
conv3 Class5 9 8 53 P8 1.49823799e+04

conv3 Class5 0 13 54 P10 2.90870312e+04
conv3 Class5 1 50 54 P10 3.12793262e+04
conv3 Class5 2 12 54 P10 4.77644375e+04
conv3 Class5 3 9 54 P10 2.69272305e+04
conv3 Class5 4 40 54 P10 3.92896680e+04
conv3 Class5 5 7 54 P10 3.19606094e+04
conv3 Class5 6 41 54 P10 2.35326992e+04
conv3 Class5 7 49 54 P10 3.72396094e+04
conv3 Class5 8 3 54 P10 2.91774980e+04
conv3 Class5 9 8 54 P10 1.95223633e+04

conv3 Class5 0 13 55 PO7 3.21845820e+04
conv3 Class5 1 50 55 PO7 3.39666602e+04
conv3 Class5 2 12 55 PO7 4.81306914e+04
conv3 Class5 3 9 55 PO7 2.63417402e+04
conv3 Class5 4 40 55 PO7 4.45822891e+04
conv3 Class5 5 7 55 PO7 3.21119395e+04
conv3 Class5 6 41 55 PO7 2.14055215e+04
conv3 Class5 7 49 55 PO7 3.58393984e+04
conv3 Class5 8 3 55 PO7 2.80350039e+04
conv3 Class5 9 8 55 PO7 1.82281211e+04

conv3 Class5 0 13 56 PO3 2.73652754e+04
conv3 Class5 1 50 56 PO3 2.90479492e+04
conv3 Class5 2 12 56 PO3 4.17926719e+04
conv3 Class5 3 9 56 PO3 2.34765527e+04
conv3 Class5 4 40 56 PO3 3.68514375e+04
conv3 Class5 5 7 56 PO3 2.89927969e+04
conv3 Class5 6 41 56 PO3 1.94732539e+04
conv3 Class5 7 49 56 PO3 3.19052031e+04
conv3 Class5 8 3 56 PO3 2.57407148e+04
conv3 Class5 9 8 56 PO3 1.47354414e+04

conv3 Class5 0 13 57 POz 2.78406484e+04
conv3 Class5 1 50 57 POz 2.96194531e+04
conv3 Class5 2 12 57 POz 4.26721211e+04
conv3 Class5 3 9 57 POz 2.40497754e+04
conv3 Class5 4 40 57 POz 3.78883164e+04
conv3 Class5 5 7 57 POz 2.95670332e+04
conv3 Class5 6 41 57 POz 1.99375938e+04
conv3 Class5 7 49 57 POz 3.28654570e+04
conv3 Class5 8 3 57 POz 2.61569004e+04
conv3 Class5 9 8 57 POz 1.57293506e+04

conv3 Class5 0 13 58 PO4 2.70710215e+04
conv3 Class5 1 50 58 PO4 2.87786133e+04
conv3 Class5 2 12 58 PO4 4.17232734e+04
conv3 Class5 3 9 58 PO4 2.34199570e+04
conv3 Class5 4 40 58 PO4 3.66922031e+04
conv3 Class5 5 7 58 PO4 2.90775156e+04
conv3 Class5 6 41 58 PO4 1.94922637e+04
conv3 Class5 7 49 58 PO4 3.20425781e+04
conv3 Class5 8 3 58 PO4 2.56437012e+04
conv3 Class5 9 8 58 PO4 1.52709746e+04

conv3 Class5 0 13 59 PO8 2.99351504e+04
conv3 Class5 1 50 59 PO8 3.29515508e+04
conv3 Class5 2 12 59 PO8 4.69427617e+04
conv3 Class5 3 9 59 PO8 2.78256133e+04
conv3 Class5 4 40 59 PO8 4.23366211e+04
conv3 Class5 5 7 59 PO8 3.38809922e+04
conv3 Class5 6 41 59 PO8 2.27623984e+04
conv3 Class5 7 49 59 PO8 3.98886328e+04
conv3 Class5 8 3 59 PO8 3.07233105e+04
conv3 Class5 9 8 59 PO8 2.01823633e+04

conv3 Class5 0 13 60 O1 3.10613086e+04
conv3 Class5 1 50 60 O1 3.26746426e+04
conv3 Class5 2 12 60 O1 4.72862891e+04
conv3 Class5 3 9 60 O1 2.63049727e+04
conv3 Class5 4 40 60 O1 4.31025977e+04
conv3 Class5 5 7 60 O1 3.17487793e+04
conv3 Class5 6 41 60 O1 2.17513027e+04
conv3 Class5 7 49 60 O1 3.71026641e+04
conv3 Class5 8 3 60 O1 2.79180977e+04
conv3 Class5 9 8 60 O1 1.79821660e+04

conv3 Class5 0 13 61 Oz 2.66972871e+04
conv3 Class5 1 50 61 Oz 2.83445488e+04
conv3 Class5 2 12 61 Oz 4.09358867e+04
conv3 Class5 3 9 61 Oz 2.29924941e+04
conv3 Class5 4 40 61 Oz 3.59885508e+04
conv3 Class5 5 7 61 Oz 2.86001680e+04
conv3 Class5 6 41 61 Oz 1.90939141e+04
conv3 Class5 7 49 61 Oz 3.14327656e+04
conv3 Class5 8 3 61 Oz 2.54090391e+04
conv3 Class5 9 8 61 Oz 1.43571611e+04

conv3 Class5 0 13 62 O2 2.92392031e+04
conv3 Class5 1 50 62 O2 3.13473457e+04
conv3 Class5 2 12 62 O2 4.52889531e+04
conv3 Class5 3 9 62 O2 2.63204199e+04
conv3 Class5 4 40 62 O2 4.07848906e+04
conv3 Class5 5 7 62 O2 3.21652012e+04
conv3 Class5 6 41 62 O2 2.10464746e+04
conv3 Class5 7 49 62 O2 3.71860820e+04
conv3 Class5 8 3 62 O2 2.83028301e+04
conv3 Class5 9 8 62 O2 1.79592891e+04

conv3 Class5 0 13 63 Iz 3.00185156e+04
conv3 Class5 1 50 63 Iz 3.14324453e+04
conv3 Class5 2 12 63 Iz 4.60501602e+04
conv3 Class5 3 9 63 Iz 2.61568027e+04
conv3 Class5 4 40 63 Iz 4.02988203e+04
conv3 Class5 5 7 63 Iz 3.13153965e+04
conv3 Class5 6 41 63 Iz 2.10187969e+04
conv3 Class5 7 49 63 Iz 3.74807852e+04
conv3 Class5 8 3 63 Iz 2.79177520e+04
conv3 Class5 9 8 63 Iz 1.75332793e+04

